session,participant,part_label,clicked_button,market_bonus,forecast_bonus,risk_bonus,quiz_bonus,total_bonus,showup,total_payment
u36f2qv3,llg4iwii,u36f2qv3_64A,1,3.31,0.13,0.0,0.0,3.44,12.0,15.44
u36f2qv3,n9qhrd1g,u36f2qv3_74V,1,3.32,0.13,0.0,0.0,3.45,12.0,15.45
u36f2qv3,kgb6atxv,u36f2qv3_22U,1,3.35,0.14,0.0,0.0,3.49,12.0,15.49
u36f2qv3,eb2p6ezj,u36f2qv3_89Y,1,3.34,0.16,0.0,0.0,3.5,12.0,15.5
u36f2qv3,jxiu1da9,u36f2qv3_38A,1,3.37,0.15,0.0,0.0,3.52,12.0,15.52
u36f2qv3,3q4nt20o,u36f2qv3_70S,1,3.38,0.15,0.0,0.0,3.53,12.0,15.53
u36f2qv3,cg7ahbmx,u36f2qv3_85H,1,3.36,0.13,0.0,0.0,3.49,12.0,15.49
u36f2qv3,t54gcz1y,u36f2qv3_78X,1,3.26,0.13,0.0,0.0,3.39,12.0,15.39
u36f2qv3,gzosnrqb,u36f2qv3_45F,1,3.15,0.11,0.0,0.0,3.26,12.0,15.26
u36f2qv3,hu681tsz,u36f2qv3_60K,1,3.33,0.13,0.0,0.0,3.46,12.0,15.46
u36f2qv3,wx7rdo65,u36f2qv3_58T,1,3.42,0.19,0.0,0.0,3.61,12.0,15.61
u36f2qv3,ervq31by,u36f2qv3_75L,1,3.28,0.15,0.0,0.0,3.43,12.0,15.43
u36f2qv3,bjw7hsq3,u36f2qv3_82H,1,3.28,0.13,0.0,0.0,3.41,12.0,15.41
u36f2qv3,7m98jlw3,u36f2qv3_74R,1,3.25,0.14,0.0,0.0,3.39,12.0,15.39
u36f2qv3,v07pazv5,u36f2qv3_30L,1,3.43,0.16,0.0,0.0,3.59,12.0,15.59
u36f2qv3,o5mifhh3,u36f2qv3_65X,1,3.39,0.13,0.0,0.0,3.52,12.0,15.52
u36f2qv3,782ujap7,u36f2qv3_19U,1,3.32,0.1,0.0,0.0,3.42,12.0,15.42
u36f2qv3,4glmsd1o,u36f2qv3_09U,1,3.59,0.11,0.0,0.0,3.7,12.0,15.7
u36f2qv3,wmwb7gxw,u36f2qv3_83A,1,3.16,0.15,0.0,0.0,3.31,12.0,15.31
u36f2qv3,5pxskyly,u36f2qv3_52T,1,3.39,0.14,0.0,0.0,3.53,12.0,15.53
1vpzr064,0ln34kmf,1vpzr064_31Z,1,3.39,0.15,0.0,0.0,3.54,12.0,15.54
1vpzr064,pl7qoxqm,1vpzr064_16E,1,3.2,0.09,0.0,0.0,3.29,12.0,15.29
1vpzr064,y9ak1dd4,1vpzr064_99N,1,3.36,0.14,0.0,0.0,3.5,12.0,15.5
1vpzr064,0zzwzrpl,1vpzr064_33T,1,3.38,0.15,0.0,0.0,3.53,12.0,15.53
1vpzr064,xw2ci1wr,1vpzr064_20J,1,3.1,0.15,0.0,0.0,3.25,12.0,15.25
1vpzr064,x80lgd4n,1vpzr064_02T,1,3.72,0.15,0.0,0.0,3.87,12.0,15.87
1vpzr064,4dr6mfuq,1vpzr064_36Q,1,2.98,0.15,0.0,0.0,3.13,12.0,15.13
1vpzr064,zcdm0u1r,1vpzr064_39G,1,3.26,0.15,0.0,0.0,3.41,12.0,15.41
1vpzr064,hwhugw3j,1vpzr064_05N,1,3.42,0.13,0.0,0.0,3.55,12.0,15.55
1vpzr064,wb0dr8z6,1vpzr064_74T,1,3.45,0.15,0.0,0.0,3.6,12.0,15.6
1vpzr064,huq2ijur,1vpzr064_64G,1,3.44,0.14,0.0,0.0,3.58,12.0,15.58
1vpzr064,pyt4ps6t,1vpzr064_64M,1,3.5,0.14,0.0,0.0,3.64,12.0,15.64
1vpzr064,nb0yc0mg,1vpzr064_27E,1,3.59,0.14,0.0,0.0,3.73,12.0,15.73
1vpzr064,d7kc09i6,1vpzr064_60P,1,3.77,0.14,0.0,0.0,3.91,12.0,15.91
1vpzr064,emdfk3d0,1vpzr064_15G,1,3.34,0.11,0.0,0.0,3.45,12.0,15.45
1vpzr064,mu7grv7f,1vpzr064_13T,1,3.22,0.15,0.0,0.0,3.37,12.0,15.37
1vpzr064,fg0gf50d,1vpzr064_63Y,1,3.32,0.15,0.0,0.0,3.47,12.0,15.47
1vpzr064,3mia7ghl,1vpzr064_27M,1,3.94,0.15,0.0,0.0,4.09,12.0,16.09
1vpzr064,p2de5r4j,1vpzr064_90R,1,3.43,0.11,0.0,0.0,3.54,12.0,15.54
1vpzr064,tbsqbfv6,1vpzr064_53Q,1,3.19,0.15,0.0,0.0,3.34,12.0,15.34
rh51vc2x,gxxdpf5d,rh51vc2x_86S,1,3.38,0.25,0.0,0.0,3.63,12.0,15.63
rh51vc2x,qasdu1rq,rh51vc2x_03U,1,3.47,0.1,0.0,0.0,3.57,12.0,15.57
rh51vc2x,fhtsj9d2,rh51vc2x_47L,1,3.46,0.18,0.0,0.0,3.64,12.0,15.64
rh51vc2x,24095d0a,rh51vc2x_62E,1,3.51,0.16,0.0,0.0,3.67,12.0,15.67
rh51vc2x,2zo6ihl3,rh51vc2x_42B,1,3.42,0.21,0.0,0.0,3.63,12.0,15.63
rh51vc2x,cyk3fo1r,rh51vc2x_46L,1,3.41,0.14,0.0,0.0,3.55,12.0,15.55
rh51vc2x,yc6ug7v3,rh51vc2x_48X,1,3.43,0.14,0.0,0.0,3.57,12.0,15.57
rh51vc2x,l0z3zxbp,rh51vc2x_57G,1,3.42,0.05,0.0,0.0,3.47,12.0,15.47
rh51vc2x,eh3d7y8l,rh51vc2x_08G,1,3.49,0.15,0.0,0.0,3.64,12.0,15.64
rh51vc2x,z1zn3zj8,rh51vc2x_62I,1,3.43,0.15,0.0,0.0,3.58,12.0,15.58
rh51vc2x,68fngddx,rh51vc2x_25P,1,3.47,0.2,0.0,0.0,3.67,12.0,15.67
rh51vc2x,fhl7j9qj,rh51vc2x_09J,1,3.43,0.13,0.0,0.0,3.56,12.0,15.56
rh51vc2x,d31ceali,rh51vc2x_16A,1,3.41,0.05,0.0,0.0,3.46,12.0,15.46
rh51vc2x,qv8sborv,rh51vc2x_97O,1,3.45,0.1,0.0,0.0,3.55,12.0,15.55
rh51vc2x,ujf3r8m4,rh51vc2x_94Z,1,3.43,0.21,0.0,0.0,3.64,12.0,15.64
rh51vc2x,f5bdy28h,rh51vc2x_68O,1,3.41,0.25,0.0,0.0,3.66,12.0,15.66
rh51vc2x,gxfhzz00,rh51vc2x_50P,1,3.42,0.23,0.0,0.0,3.65,12.0,15.65
rh51vc2x,3jx279vs,rh51vc2x_93I,1,3.36,0.15,0.0,0.0,3.51,12.0,15.51
rh51vc2x,1wrxfk2z,rh51vc2x_47Y,1,3.42,0.19,0.0,0.0,3.61,12.0,15.61
rh51vc2x,4wukwmjw,rh51vc2x_25N,1,3.42,0.11,0.0,0.0,3.53,12.0,15.53
o053dd6l,rzyrt6ei,o053dd6l_57T,1,3.19,0.24,0.0,0.0,3.43,12.0,15.43
o053dd6l,7seztak0,o053dd6l_06K,1,3.28,0.11,0.0,0.0,3.39,12.0,15.39
o053dd6l,ig8fx7fu,o053dd6l_45I,1,3.0,0.23,0.0,0.0,3.23,12.0,15.23
o053dd6l,jcivweo3,o053dd6l_90L,1,3.28,0.23,0.0,0.0,3.51,12.0,15.51
o053dd6l,b9p2oyxh,o053dd6l_09A,1,3.4,0.21,0.0,0.0,3.61,12.0,15.61
o053dd6l,1tjvco40,o053dd6l_28K,1,3.26,0.18,0.0,0.0,3.44,12.0,15.44
o053dd6l,e95l1spb,o053dd6l_58Q,1,3.26,0.21,0.0,0.0,3.47,12.0,15.47
o053dd6l,t5qu0vdm,o053dd6l_90R,1,3.23,0.19,0.0,0.0,3.42,12.0,15.42
o053dd6l,digjctv8,o053dd6l_81O,1,3.34,0.25,0.0,0.0,3.59,12.0,15.59
o053dd6l,i6h7902c,o053dd6l_21X,1,3.29,0.11,0.0,0.0,3.4,12.0,15.4
o053dd6l,y4gch5oc,o053dd6l_81B,1,3.11,0.14,0.0,0.0,3.25,12.0,15.25
o053dd6l,hiol39ch,o053dd6l_75U,1,3.02,0.15,0.0,0.0,3.17,12.0,15.17
o053dd6l,gsajvla4,o053dd6l_80R,1,3.44,0.19,0.0,0.0,3.63,12.0,15.63
o053dd6l,j9hawfsy,o053dd6l_28Y,1,3.04,0.23,0.0,0.0,3.27,12.0,15.27
o053dd6l,yyk0ncfn,o053dd6l_54D,1,3.39,0.23,0.0,0.0,3.62,12.0,15.62
o053dd6l,439rv5ox,o053dd6l_81D,1,3.39,0.2,0.0,0.0,3.59,12.0,15.59
o053dd6l,7mzbmu1x,o053dd6l_45F,1,3.22,0.14,0.0,0.0,3.36,12.0,15.36
o053dd6l,jr6c1hyp,o053dd6l_93H,1,3.31,0.23,0.0,0.0,3.54,12.0,15.54
o053dd6l,pqtuzmqu,o053dd6l_21O,1,3.29,0.23,0.0,0.0,3.52,12.0,15.52
o053dd6l,bv1iel1u,o053dd6l_15P,1,3.43,0.18,0.0,0.0,3.61,12.0,15.61
strhps7i,53ev7bla,strhps7i_66J,1,3.37,0.24,0.0,0.0,3.61,12.0,15.61
strhps7i,xzdsb21x,strhps7i_70Y,1,3.34,0.11,0.0,0.0,3.45,12.0,15.45
strhps7i,zwg42h84,strhps7i_93R,1,3.32,0.14,0.0,0.0,3.46,12.0,15.46
strhps7i,9dfxxohp,strhps7i_23Z,1,3.44,0.21,0.0,0.0,3.65,12.0,15.65
strhps7i,9qlv4dmh,strhps7i_45D,1,3.31,0.25,0.0,0.0,3.56,12.0,15.56
strhps7i,8y57dr0o,strhps7i_62Y,1,3.25,0.23,0.0,0.0,3.48,12.0,15.48
strhps7i,vyo8nb3v,strhps7i_66Q,1,3.14,0.25,0.0,0.0,3.39,12.0,15.39
strhps7i,nbrztqtk,strhps7i_63N,1,3.42,0.16,0.0,0.0,3.58,12.0,15.58
strhps7i,o9apatfx,strhps7i_26Z,1,3.23,0.09,0.0,0.0,3.32,12.0,15.32
strhps7i,0n24t3pq,strhps7i_69W,1,3.43,0.2,0.0,0.0,3.63,12.0,15.63
strhps7i,0oeqccwy,strhps7i_69Z,1,3.38,0.16,0.0,0.0,3.54,12.0,15.54
strhps7i,m0sxhiae,strhps7i_69G,1,3.4,0.25,0.0,0.0,3.65,12.0,15.65
strhps7i,9gfdkh24,strhps7i_02K,1,3.4,0.23,0.0,0.0,3.63,12.0,15.63
strhps7i,arqn8mzy,strhps7i_55P,1,3.2,0.19,0.0,0.0,3.39,12.0,15.39
strhps7i,fvitq22f,strhps7i_30H,1,3.33,0.07,0.0,0.0,3.4,12.0,15.4
strhps7i,y72u0pj6,strhps7i_40W,1,3.39,0.16,0.0,0.0,3.55,12.0,15.55
strhps7i,cotoylyf,strhps7i_82Y,1,3.3,0.19,0.0,0.0,3.49,12.0,15.49
strhps7i,pfeta19l,strhps7i_35H,1,3.39,0.11,0.0,0.0,3.5,12.0,15.5
strhps7i,p0yk04lv,strhps7i_31A,1,3.3,0.15,0.0,0.0,3.45,12.0,15.45
strhps7i,a3hfa1e1,strhps7i_86T,1,3.44,0.23,0.0,0.0,3.67,12.0,15.67
k5fe3pel,8f6u06xj,k5fe3pel_94W,1,3.34,0.0,0.0,0.0,3.34,12.0,15.34
k5fe3pel,4j0t9cgl,k5fe3pel_41G,1,3.34,0.0,0.0,0.0,3.34,12.0,15.34
k5fe3pel,964a8fqv,k5fe3pel_65A,1,3.34,0.0,0.0,0.0,3.34,12.0,15.34
k5fe3pel,4azy2yoh,k5fe3pel_48N,1,3.34,0.0,0.0,0.0,3.34,12.0,15.34
k5fe3pel,40apjpy6,k5fe3pel_70Q,1,3.34,0.0,0.0,0.0,3.34,12.0,15.34
k5fe3pel,m47zxhef,k5fe3pel_85H,1,3.34,0.0,0.0,0.0,3.34,12.0,15.34
k5fe3pel,eel9yej5,k5fe3pel_32Q,1,3.34,0.0,0.0,0.0,3.34,12.0,15.34
k5fe3pel,3o7ubreu,k5fe3pel_61X,1,3.34,0.0,0.0,0.0,3.34,12.0,15.34
k5fe3pel,b0799vow,k5fe3pel_15N,1,3.34,0.0,0.0,0.0,3.34,12.0,15.34
k5fe3pel,aqm8d8aa,k5fe3pel_01V,1,3.34,0.0,0.0,0.0,3.34,12.0,15.34
k5fe3pel,vu4fttgl,k5fe3pel_19A,1,3.34,0.0,0.0,0.0,3.34,12.0,15.34
k5fe3pel,fe9u00d2,k5fe3pel_90N,1,3.34,0.0,0.0,0.0,3.34,12.0,15.34
k5fe3pel,pltlhghh,k5fe3pel_88O,1,3.34,0.0,0.0,0.0,3.34,12.0,15.34
k5fe3pel,q3h7zip9,k5fe3pel_46Z,1,3.34,0.0,0.0,0.0,3.34,12.0,15.34
k5fe3pel,s39roj8o,k5fe3pel_47C,1,3.34,0.0,0.0,0.0,3.34,12.0,15.34
k5fe3pel,q44hnjrv,k5fe3pel_59J,1,3.34,0.0,0.0,0.0,3.34,12.0,15.34
k5fe3pel,6kbox79b,k5fe3pel_82G,1,3.34,0.0,0.0,0.0,3.34,12.0,15.34
k5fe3pel,ul5dyyxh,k5fe3pel_60Y,1,3.34,0.0,0.0,0.0,3.34,12.0,15.34
k5fe3pel,7ddg3ts5,k5fe3pel_14T,1,3.34,0.0,0.0,0.0,3.34,12.0,15.34
k5fe3pel,z4s4v0sy,k5fe3pel_88A,1,3.34,0.0,0.0,0.0,3.34,12.0,15.34
fsx0h5fb,tjve4qn3,fsx0h5fb_21I,1,3.37,0.0,0.0,0.0,3.37,12.0,15.37
fsx0h5fb,u7y0rcx9,fsx0h5fb_30G,1,3.37,0.0,0.0,0.0,3.37,12.0,15.37
fsx0h5fb,ciqfxpbw,fsx0h5fb_46U,1,3.37,0.0,0.0,0.0,3.37,12.0,15.37
fsx0h5fb,5qh9u4e8,fsx0h5fb_66O,1,3.37,0.0,0.0,0.0,3.37,12.0,15.37
fsx0h5fb,57ew6d25,fsx0h5fb_40L,1,3.37,0.0,0.0,0.0,3.37,12.0,15.37
fsx0h5fb,jsaymdgh,fsx0h5fb_13D,1,3.37,0.0,0.0,0.0,3.37,12.0,15.37
fsx0h5fb,ud04gq11,fsx0h5fb_99F,1,3.37,0.0,0.0,0.0,3.37,12.0,15.37
fsx0h5fb,fyrbcjsq,fsx0h5fb_87M,1,3.37,0.0,0.0,0.0,3.37,12.0,15.37
fsx0h5fb,ywofypp2,fsx0h5fb_62V,1,3.37,0.0,0.0,0.0,3.37,12.0,15.37
fsx0h5fb,acrqgjvr,fsx0h5fb_23A,1,3.37,0.0,0.0,0.0,3.37,12.0,15.37
fsx0h5fb,ztm3ebih,fsx0h5fb_72B,1,3.37,0.0,0.0,0.0,3.37,12.0,15.37
fsx0h5fb,snc0qhan,fsx0h5fb_09K,1,3.37,0.0,0.0,0.0,3.37,12.0,15.37
fsx0h5fb,zl4cb83b,fsx0h5fb_47D,1,3.37,0.0,0.0,0.0,3.37,12.0,15.37
fsx0h5fb,kebpjuoe,fsx0h5fb_98K,1,3.37,0.0,0.0,0.0,3.37,12.0,15.37
fsx0h5fb,zyisa6ij,fsx0h5fb_32B,1,3.37,0.0,0.0,0.0,3.37,12.0,15.37
fsx0h5fb,230ke9m9,fsx0h5fb_42T,1,3.37,0.0,0.0,0.0,3.37,12.0,15.37
fsx0h5fb,f3yp58jx,fsx0h5fb_99O,1,3.37,0.0,0.0,0.0,3.37,12.0,15.37
fsx0h5fb,2ksrt00v,fsx0h5fb_12L,1,3.37,0.0,0.0,0.0,3.37,12.0,15.37
fsx0h5fb,iethlu9q,fsx0h5fb_84Y,1,3.37,0.0,0.0,0.0,3.37,12.0,15.37
fsx0h5fb,ooqq7omg,fsx0h5fb_99T,1,3.37,0.0,0.0,0.0,3.37,12.0,15.37
2d2ckysg,23n42yz9,2d2ckysg_38B,1,3.32,0.0,0.0,0.0,3.32,12.0,15.32
2d2ckysg,7kucdex3,2d2ckysg_84F,1,3.32,0.0,0.0,0.0,3.32,12.0,15.32
2d2ckysg,6nnx308f,2d2ckysg_25E,1,3.32,0.0,0.0,0.0,3.32,12.0,15.32
2d2ckysg,tnn7gn17,2d2ckysg_25N,1,3.32,0.0,0.0,0.0,3.32,12.0,15.32
2d2ckysg,12mxoe6g,2d2ckysg_30A,1,3.32,0.0,0.0,0.0,3.32,12.0,15.32
2d2ckysg,bv4aejyj,2d2ckysg_63G,1,3.32,0.0,0.0,0.0,3.32,12.0,15.32
2d2ckysg,gay6uca3,2d2ckysg_63M,1,3.32,0.0,0.0,0.0,3.32,12.0,15.32
2d2ckysg,xiwr050c,2d2ckysg_72S,1,3.32,0.0,0.0,0.0,3.32,12.0,15.32
2d2ckysg,qze2nhuw,2d2ckysg_84Z,1,3.32,0.0,0.0,0.0,3.32,12.0,15.32
2d2ckysg,rcsdgzav,2d2ckysg_00V,1,3.32,0.0,0.0,0.0,3.32,12.0,15.32
2d2ckysg,w7mnz1kv,2d2ckysg_98G,1,3.32,0.0,0.0,0.0,3.32,12.0,15.32
2d2ckysg,16vcniu7,2d2ckysg_66C,1,3.32,0.0,0.0,0.0,3.32,12.0,15.32
2d2ckysg,kyf61n8o,2d2ckysg_97Q,1,3.32,0.0,0.0,0.0,3.32,12.0,15.32
2d2ckysg,c2nq29yp,2d2ckysg_91N,1,3.32,0.0,0.0,0.0,3.32,12.0,15.32
2d2ckysg,i79vw09k,2d2ckysg_90Z,1,3.32,0.0,0.0,0.0,3.32,12.0,15.32
2d2ckysg,d6rqbs6r,2d2ckysg_12S,1,3.32,0.0,0.0,0.0,3.32,12.0,15.32
2d2ckysg,q07yq3ti,2d2ckysg_06T,1,3.32,0.0,0.0,0.0,3.32,12.0,15.32
2d2ckysg,csk7p8or,2d2ckysg_99E,1,3.32,0.0,0.0,0.0,3.32,12.0,15.32
2d2ckysg,vqxky4qs,2d2ckysg_55N,1,3.32,0.0,0.0,0.0,3.32,12.0,15.32
2d2ckysg,3kb7zm8b,2d2ckysg_37D,1,3.32,0.0,0.0,0.0,3.32,12.0,15.32
newmfpwu,sja7g68l,newmfpwu_67W,1,3.56,0.06,0.0,0.0,3.62,12.0,15.62
newmfpwu,qeco8zfa,newmfpwu_53X,1,3.47,0.07,0.0,0.0,3.54,12.0,15.54
newmfpwu,9zj7uux6,newmfpwu_35W,1,3.63,0.09,0.0,0.0,3.72,12.0,15.72
newmfpwu,nrv5aaw1,newmfpwu_36M,1,3.46,0.03,0.0,0.0,3.49,12.0,15.49
newmfpwu,4r3a2y9p,newmfpwu_07B,1,3.33,0.1,0.0,0.0,3.43,12.0,15.43
newmfpwu,d26aq8bk,newmfpwu_85A,1,3.28,0.06,0.0,0.0,3.34,12.0,15.34
newmfpwu,o0ksp59o,newmfpwu_90Z,1,3.43,0.04,0.0,0.0,3.47,12.0,15.47
newmfpwu,we9nzi4c,newmfpwu_52W,1,3.16,0.06,0.0,0.0,3.22,12.0,15.22
newmfpwu,j5blbvue,newmfpwu_38B,1,2.73,0.06,0.0,0.0,2.79,12.0,14.79
newmfpwu,yaardztc,newmfpwu_09Y,1,3.84,0.1,0.0,0.0,3.94,12.0,15.94
newmfpwu,cce8euw9,newmfpwu_65V,1,2.94,0.06,0.0,0.0,3.0,12.0,15.0
newmfpwu,a8iryq2p,newmfpwu_55O,1,3.58,0.05,0.0,0.0,3.63,12.0,15.63
newmfpwu,9c1lqzqe,newmfpwu_88C,1,3.32,0.07,0.0,0.0,3.39,12.0,15.39
newmfpwu,vgj7cnt9,newmfpwu_20K,1,3.29,0.09,0.0,0.0,3.38,12.0,15.38
newmfpwu,dgcref1v,newmfpwu_22Q,1,4.52,0.05,0.0,0.0,4.57,12.0,16.57
newmfpwu,2cuq2phv,newmfpwu_63P,1,3.64,0.11,0.0,0.0,3.75,12.0,15.75
newmfpwu,kqd0x2k4,newmfpwu_77Z,1,3.54,0.06,0.0,0.0,3.6,12.0,15.6
newmfpwu,5swtlgg8,newmfpwu_18N,1,3.5,0.07,0.0,0.0,3.57,12.0,15.57
newmfpwu,hxm4t62t,newmfpwu_91U,1,3.98,0.11,0.0,0.0,4.09,12.0,16.09
newmfpwu,8brnxnoe,newmfpwu_90N,1,3.02,0.05,0.0,0.0,3.07,12.0,15.07
qovurr4n,0grw4oxw,qovurr4n_89O,1,3.72,0.18,0.0,0.0,3.9,12.0,15.9
qovurr4n,m7su1pkc,qovurr4n_99B,1,3.5,0.25,0.0,0.0,3.75,12.0,15.75
qovurr4n,xe753oeg,qovurr4n_50F,1,3.51,0.2,0.0,0.0,3.71,12.0,15.71
qovurr4n,t3odepae,qovurr4n_76J,1,3.49,0.25,0.0,0.0,3.74,12.0,15.74
qovurr4n,3ta7qi1b,qovurr4n_92N,1,3.54,0.18,0.0,0.0,3.72,12.0,15.72
qovurr4n,81y45gwj,qovurr4n_88V,1,3.51,0.16,0.0,0.0,3.67,12.0,15.67
qovurr4n,cv2o1vp5,qovurr4n_49H,1,3.48,0.19,0.0,0.0,3.67,12.0,15.67
qovurr4n,enc16bgy,qovurr4n_19M,1,3.47,0.09,0.0,0.0,3.56,12.0,15.56
qovurr4n,ufrgkhu3,qovurr4n_54X,1,3.63,0.24,0.0,0.0,3.87,12.0,15.87
qovurr4n,h5hx1xyn,qovurr4n_29H,1,3.49,0.1,0.0,0.0,3.59,12.0,15.59
qovurr4n,26vqzhxp,qovurr4n_33G,1,3.53,0.21,0.0,0.0,3.74,12.0,15.74
qovurr4n,bbcy493l,qovurr4n_37L,1,3.48,0.24,0.0,0.0,3.72,12.0,15.72
qovurr4n,6fuwp15z,qovurr4n_18Z,1,3.47,0.24,0.0,0.0,3.71,12.0,15.71
qovurr4n,xraxkj4s,qovurr4n_07D,1,3.5,0.19,0.0,0.0,3.69,12.0,15.69
qovurr4n,ekpyt141,qovurr4n_38O,1,3.49,0.18,0.0,0.0,3.67,12.0,15.67
qovurr4n,udop487g,qovurr4n_07V,1,3.49,0.18,0.0,0.0,3.67,12.0,15.67
qovurr4n,o48zipc9,qovurr4n_16K,1,3.49,0.25,0.0,0.0,3.74,12.0,15.74
qovurr4n,bhob32nl,qovurr4n_55K,1,3.7,0.23,0.0,0.0,3.93,12.0,15.93
qovurr4n,kjrb9gwn,qovurr4n_28L,1,3.54,0.13,0.0,0.0,3.67,12.0,15.67
qovurr4n,dz670vmt,qovurr4n_87C,1,3.53,0.25,0.0,0.0,3.78,12.0,15.78
v75bhhk5,aa6uxtg8,v75bhhk5_54X,1,3.01,0.14,0.0,0.0,3.15,12.0,15.15
v75bhhk5,u3p1sl6o,v75bhhk5_05B,1,3.4,0.21,0.0,0.0,3.61,12.0,15.61
v75bhhk5,x2kcl4cl,v75bhhk5_69W,1,3.51,0.13,0.0,0.0,3.64,12.0,15.64
v75bhhk5,je751z6y,v75bhhk5_82I,1,3.42,0.13,0.0,0.0,3.55,12.0,15.55
v75bhhk5,llldcuv6,v75bhhk5_73J,1,3.39,0.15,0.0,0.0,3.54,12.0,15.54
v75bhhk5,a7f7nind,v75bhhk5_98K,1,3.48,0.25,0.0,0.0,3.73,12.0,15.73
v75bhhk5,7xhx2d4c,v75bhhk5_17U,1,3.4,0.14,0.0,0.0,3.54,12.0,15.54
v75bhhk5,iq4obgys,v75bhhk5_07S,1,3.0,0.13,0.0,0.0,3.13,12.0,15.13
v75bhhk5,tz3bjina,v75bhhk5_08C,1,3.28,0.11,0.0,0.0,3.39,12.0,15.39
v75bhhk5,x2cmjfv1,v75bhhk5_99H,1,3.24,0.21,0.0,0.0,3.45,12.0,15.45
v75bhhk5,cdgeh8d2,v75bhhk5_75Z,1,3.19,0.09,0.0,0.0,3.28,12.0,15.28
v75bhhk5,kwtebbha,v75bhhk5_63P,1,3.33,0.13,0.0,0.0,3.46,12.0,15.46
v75bhhk5,wiu5wwxv,v75bhhk5_75V,1,3.3,0.18,0.0,0.0,3.48,12.0,15.48
v75bhhk5,dhcacvnn,v75bhhk5_16L,1,3.61,0.15,0.0,0.0,3.76,12.0,15.76
v75bhhk5,fahj3fl6,v75bhhk5_07K,1,3.24,0.13,0.0,0.0,3.37,12.0,15.37
v75bhhk5,si0dj3p1,v75bhhk5_66S,1,3.22,0.11,0.0,0.0,3.33,12.0,15.33
v75bhhk5,j1oewp2a,v75bhhk5_25I,1,3.5,0.15,0.0,0.0,3.65,12.0,15.65
v75bhhk5,6428a3wm,v75bhhk5_10O,1,3.35,0.18,0.0,0.0,3.53,12.0,15.53
v75bhhk5,79o2f0pf,v75bhhk5_47O,1,3.47,0.06,0.0,0.0,3.53,12.0,15.53
v75bhhk5,41vx9o1e,v75bhhk5_50Q,1,3.47,0.15,0.0,0.0,3.62,12.0,15.62
hd5e6kig,1fybdpfs,hd5e6kig_49G,1,3.44,0.0,0.0,0.0,3.44,12.0,15.44
hd5e6kig,dgs3y4z2,hd5e6kig_69B,1,3.44,0.0,0.0,0.0,3.44,12.0,15.44
hd5e6kig,iupzaaea,hd5e6kig_90F,1,3.3,0.19,0.0,0.0,3.49,12.0,15.49
hd5e6kig,daly6lvy,hd5e6kig_57W,1,3.44,0.0,0.0,0.0,3.44,12.0,15.44
hd5e6kig,pmu4l6zi,hd5e6kig_56S,1,3.53,0.16,0.0,0.0,3.69,12.0,15.69
hd5e6kig,guvqix68,hd5e6kig_85G,1,3.44,0.0,0.0,0.0,3.44,12.0,15.44
hd5e6kig,iiudephb,hd5e6kig_48B,1,3.41,0.14,0.0,0.0,3.55,12.0,15.55
hd5e6kig,7j0l8i0c,hd5e6kig_22I,1,3.52,0.16,0.0,0.0,3.68,12.0,15.68
hd5e6kig,y5nsr5w3,hd5e6kig_14O,1,3.24,0.21,0.0,0.0,3.45,12.0,15.45
hd5e6kig,xcw4oqkg,hd5e6kig_19D,1,3.52,0.18,0.0,0.0,3.7,12.0,15.7
hd5e6kig,ob2oucuz,hd5e6kig_33L,1,3.5,0.19,0.0,0.0,3.69,12.0,15.69
hd5e6kig,u2nftlsf,hd5e6kig_92N,1,3.53,0.18,0.0,0.0,3.71,12.0,15.71
hd5e6kig,vnh726mk,hd5e6kig_62T,1,3.44,0.0,0.0,0.0,3.44,12.0,15.44
hd5e6kig,zi5n8alh,hd5e6kig_74Y,1,3.56,0.18,0.0,0.0,3.74,12.0,15.74
hd5e6kig,xmof18mv,hd5e6kig_76B,1,3.48,0.16,0.0,0.0,3.64,12.0,15.64
hd5e6kig,qvqn6tbg,hd5e6kig_33F,1,3.44,0.0,0.0,0.0,3.44,12.0,15.44
hd5e6kig,azz1vopo,hd5e6kig_83V,1,3.56,0.14,0.0,0.0,3.7,12.0,15.7
hd5e6kig,hmgsszij,hd5e6kig_33U,1,3.04,0.18,0.0,0.0,3.22,12.0,15.22
hd5e6kig,qiz12o6y,hd5e6kig_01R,1,3.51,0.18,0.0,0.0,3.69,12.0,15.69
hd5e6kig,gxpvpgqp,hd5e6kig_17P,1,3.44,0.0,0.0,0.0,3.44,12.0,15.44
7q3yvb8o,wc8i2a3c,7q3yvb8o_89V,1,3.34,0.0,0.0,0.0,3.34,12.0,15.34
7q3yvb8o,5kydoetb,7q3yvb8o_69V,1,3.34,0.0,0.0,0.0,3.34,12.0,15.34
7q3yvb8o,fu4oov75,7q3yvb8o_82C,1,3.34,0.0,0.0,0.0,3.34,12.0,15.34
7q3yvb8o,tta1ny4c,7q3yvb8o_49L,1,3.31,0.15,0.0,0.0,3.46,12.0,15.46
7q3yvb8o,98cmf6tc,7q3yvb8o_68O,1,3.31,0.2,0.0,0.0,3.51,12.0,15.51
7q3yvb8o,8rgkg7pj,7q3yvb8o_96G,1,3.34,0.0,0.0,0.0,3.34,12.0,15.34
7q3yvb8o,ifdftrt2,7q3yvb8o_61P,1,3.34,0.0,0.0,0.0,3.34,12.0,15.34
